timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];paddle_pos_filt [deg];paddle_speed_filt [deg/s];paddle_accel_filt [deg/s^2];hall_voltage [V];enable PID;Target_Angle [deg];Kp ;Ki ;Kd ;enable Encoder_Angle;rise_time [s];overshoot_angle [deg];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
78.029;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.28378296;8.388227463;1195.747681;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.03005;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.28939438;0.09462690353;-447.8564453;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0311;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.28715515;-1.083641291;-630.442749;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.03215;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.27487946;6.573926926;2422.14917;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0332;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.27397919;1.167183876;-1465.730835;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0339;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.26971054;2.435670376;161.5905762;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.03495;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.24736023;13.08204746;2665.15332;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.036;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.24480057;7.439421177;594.5236816;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.03705;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.23730469;6.949091911;146.5482178;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0381;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.22253799;13.60421276;3085.668945;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.03915;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.2169075;11.5476656;2749.442139;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0402;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.21738815;5.433407784;862.7608032;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0409;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.20659256;8.626296043;249.776001;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.04195;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.20936203;0.5615744591;-1503.355591;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.043;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.20574951;3.376808882;2071.922119;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.04405;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.18831635;13.18870449;2982.154541;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0451;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.18319321;9.732009888;794.678833;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.04615;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.16780472;13.20246601;1827.294678;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0472;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.15598679;11.57757187;-726.2028809;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0479;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.15488815;7.025162697;-785.1279297;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.04895;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.14946365;6.122119904;810.9168091;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.05;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.14198685;5.668691158;399.6409912;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.05105;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.12271881;12.95420837;1226.324341;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0521;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.11985397;8.718416214;1076.634033;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.05315;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.11536407;5.101735592;-1057.869873;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.05385;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.12662506;-1.221038342;1471.079834;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0549;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.1266098;1.631560564;1476.85437;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.05595;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.11051559;8.503487587;587.3284912;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.057;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.08992386;14.10736465;1345.971313;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.05805;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.07386017;14.41114235;467.5416565;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0591;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.06623459;10.50293159;60.93627167;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.06015;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.05633163;9.558979034;-471.4390869;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.06085;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.04945755;10.22783279;1054.233398;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0619;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.05465317;2.360161066;-530.6611328;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.06295;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.0249176;15.58247757;1623.430298;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.064;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.01708603;11.52275372;1211.977539;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.06505;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-35.01198578;9.111945152;952.4177246;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0661;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.99837875;10.8602047;220.1987915;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.06715;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.99682236;6.913743019;159.6613464;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.06785;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.99890518;3.685549736;291.9343262;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0689;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.98588562;7.819273949;-408.8656006;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.06995;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.96990204;9.183880806;-1271.407959;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.071;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.95110321;14.58021545;1500.164795;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.07205;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.93904877;11.51756096;-1034.070068;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0731;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.93332672;7.022697926;-1319.916748;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.07415;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.91627121;11.34182358;-343.0776367;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.07485;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.91492081;7.645524025;-395.7921448;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0759;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.91243744;5.650542736;-501.8391113;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.07695;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.90773773;3.928370476;-732.12677;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.078;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.89254761;8.331521988;348.8883057;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.07905;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.88533783;6.589078903;-19.8885498;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0801;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.8626709;13.1847496;646.0689697;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0808;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.85362625;13.00425339;165.4886017;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.08185;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.8287468;21.3347702;2604.800293;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0829;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.82008743;15.29676151;267.467926;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.08395;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.81107712;11.58858681;-194.2839966;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.085;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.79384232;13.96017742;780.984375;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.08605;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.7856636;10.73703575;366.6654053;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0871;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.74996567;22.05750465;316.2666016;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0878;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.75458908;12.12707329;604.5976563;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.08885;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.7334404;17.10582542;1366.485229;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0899;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.72340393;14.13325691;853.3625488;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.09095;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.7088356;12.8769722;88.93469238;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.092;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.6812973;19.33787727;498.831543;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.09305;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.67628098;10.39597607;-1625.075439;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0941;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.65641022;16.49816132;1106.460205;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0948;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.64835358;15.10189724;692.303772;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.09585;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.6301918;18.09392738;1625.119629;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.0969;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.62157059;14.93278313;1195.783569;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.09795;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.60767365;13.94463062;473.0413818;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.099;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.58360672;16.98354149;-815.1386719;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.10005;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.5721817;12.35564804;-1396.143799;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1011;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.53946304;21.57740402;626.4216309;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1018;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.53594208;14.44426537;-1425.437744;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.10285;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.51107407;17.60606384;-857.3099365;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1039;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.47825623;24.30027962;1165.697998;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.10495;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.44205475;29.93046188;1107.998047;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.106;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.42977142;22.12778854;491.2666931;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.10705;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.4204216;15.17639732;38.22973633;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.10775;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.40614319;16.47319603;-712.0474854;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1088;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.39486313;14.4298954;620.7112427;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.10985;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.37516785;18.51218414;1483.405151;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1109;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.33677292;27.40802956;1306.55188;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.11195;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.31226349;24.7803688;12.83502197;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.113;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.28139114;26.58926773;262.7671814;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.11405;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.2747879;14.60098267;-1922.64209;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.11475;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.26016617;16.31186867;-793.536377;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1158;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.23603439;20.16010284;-168.675293;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.11685;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.19727707;30.20369339;1538.493652;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1179;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.18026352;23.70143127;669.8865967;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.11895;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.15471649;23.3371563;-673.3195801;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.12;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.13140488;20.89762688;-1890.002197;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.12105;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.09932709;25.32439804;195.7980957;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.12175;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.08620453;23.88792992;1416.370483;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1228;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.05862427;24.58449554;-35.2416687;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.12385;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-34.01195526;35.09238434;1241.125977;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1249;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.98490143;29.65077591;-173.1417542;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.12595;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.97205353;20.2454319;-795.3612061;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.127;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.91941452;36.08195877;2049.416992;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.12805;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.89758301;26.60161018;-963.6279297;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.12875;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.88545227;23.49380493;321.6994629;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1298;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.84472656;32.91350937;1938.329224;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.13085;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.80930328;32.63585281;66.59661865;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1319;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.77815247;31.46249771;328.7911377;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.13295;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.74550247;30.79744911;510.7834473;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.134;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.71428299;31.63314629;771.3731079;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1347;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.67353439;42.31511688;-1464.946289;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.13575;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.65420532;31.75568771;1397.397095;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1368;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.62617493;30.37432861;-54.0925293;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.13785;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.59010696;31.73992538;-56.13098145;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1389;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.53940201;40.42752838;1023.365173;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.13995;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.50905228;34.59467697;-549.1513672;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.141;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.47816467;30.42719269;-254.8271484;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1417;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.44381714;38.05639267;1700.772949;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.14275;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.40105057;38.42073441;-557.9294434;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1438;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.36465836;33.32913208;-2457.203857;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.14485;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.32498932;34.68909836;-749.0983887;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1459;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.28691483;34.56921768;-844.9425049;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.14695;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.25273132;35.02942276;1169.997681;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.148;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.20607758;40.04407883;597.4611816;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1487;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.17158127;43.36537933;659.8019409;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.14975;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.13712692;36.94925308;-1121.915771;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1508;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.08228683;43.69347382;-247.4731445;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.15185;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-33.02718735;49.58760071;2510.107666;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1529;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.97865677;46.84525299;-45.26898193;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.15395;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.92694473;49.09240723;1013.889221;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.155;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.88453674;44.86309052;700.1943359;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1557;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.83879852;53.11423492;2046.117676;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.15675;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.81087875;39.44965363;-1246.106812;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1578;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.77032852;40.22121048;441.1428833;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.15885;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.72555542;42.4329071;-1.754638672;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1599;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.6622963;50.52212906;425.1228027;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.16095;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.60497284;52.70441055;1186.408936;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.162;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.55223846;51.3538208;311.7769165;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1627;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.51381683;53.65975189;2075.53833;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.16375;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.46870422;49.52280426;1630.773926;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1648;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.4105835;52.4303093;461.8425903;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.16585;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.34450531;57.63230133;750.3867188;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1669;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.28586578;53.13307953;-2331.208496;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.16795;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.22757721;54.22534561;294.5177002;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.16865;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.1746254;62.15852356;1260.508423;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1697;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.11389542;61.88570404;1861.17749;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.17075;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-32.05601883;58.36439133;729.9348145;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1718;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.98377991;63.40720367;696.166748;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.17285;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.92708969;60.53823853;1532.799561;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1739;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.87603569;55.45944977;789.8898315;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.17495;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.79407883;67.88848114;2116.161865;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.17565;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.74503708;68.94503021;1421.754517;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1767;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.67278099;70.45960999;1403.817017;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.17775;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.60453415;66.22189331;-279.7689819;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1788;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.5528965;56.23384857;-1035.785522;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.17985;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.48674774;60.66463089;1188.500122;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1809;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.41686249;64.56212616;1311.882324;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.18195;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.32773399;74.2783432;368.4169922;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.18265;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.29094887;64.83332062;-1522.340332;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1837;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.20041084;77.65193939;3146.899902;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.18475;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.13328743;71.48258209;1547.126709;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
78.1858;0.01804474741;0.01771797054;350;-0.0009532268159;-0.04800000042;-31.04547119;77.115448;692.423584;2.493895054;0;0;0;0;0;0;0;0;0;0;0;0
